2023-04-25 09:10:52	1700000
2023-04-25 12:19:46	1700000
2023-04-25 15:10:46	1700000
2023-04-25 18:13:18	1700000
2023-04-25 21:10:26	1700000
2023-04-26 00:54:10	1700000
2023-04-26 03:12:30	1700000
2023-04-26 06:13:38	1700000
2023-04-26 09:10:47	1700000
2023-04-26 12:20:44	1700000
2023-04-26 15:11:04	1700000
2023-04-26 18:13:04	1700000
2023-04-26 21:09:29	1700000
2023-04-27 00:58:22	1700000
2023-04-27 03:11:31	1700000
2023-04-27 06:13:38	1700000
2023-04-27 09:10:48	1700000
2023-04-27 12:19:39	1700000
2023-04-27 15:10:45	1700000
2023-04-27 18:14:27	1700000
2023-04-27 21:10:19	1700000
2023-04-28 00:55:27	1700000
2023-04-28 03:12:02	1700000
2023-04-28 06:14:16	1700000
2023-04-28 09:10:02	1700000
2023-04-28 12:19:11	1700000
2023-04-28 15:11:31	1700000
2023-04-28 18:12:22	1700000
2023-04-28 21:09:43	1700000
2023-04-29 00:52:46	1700000
2023-04-29 03:10:41	1700000
2023-04-29 06:13:02	1700000
2023-04-29 09:09:55	1700000
2023-04-29 12:17:34	1700000
2023-04-29 15:09:25	1700000
2023-04-29 18:12:32	1700000
2023-04-29 21:09:19	1700000
2023-04-30 00:59:11	1700000
2023-04-30 03:10:53	1700000
2023-04-30 06:13:27	1700000
2023-04-30 09:09:54	1700000
2023-04-30 12:18:21	1700000
2023-04-30 15:09:34	1700000
2023-04-30 18:12:02	1700000
2023-04-30 21:08:30	1700000
2023-05-01 00:58:33	1700000
2023-05-01 03:12:04	1700000
2023-05-01 06:13:49	1700000
2023-05-01 09:11:34	1700000
2023-05-01 12:19:17	1700000
2023-05-01 15:10:57	1700000
2023-05-01 18:13:05	1700000
2023-05-01 21:09:08	1700000
2023-05-02 00:55:02	1700000
2023-05-02 03:11:13	1700000
2023-05-02 06:13:43	1700000
2023-05-02 09:10:53	1700000
2023-05-02 12:20:07	1700000
2023-05-02 15:12:24	1700000
2023-05-02 18:12:51	1700000
2023-05-02 21:09:54	1700000
2023-05-03 03:11:50	1700000
2023-05-03 06:13:05	1700000
2023-05-03 09:11:09	1700000
2023-05-03 12:20:12	1700000
2023-05-03 15:11:07	1700000
2023-05-03 18:13:08	1700000
2023-05-03 21:09:37	1700000
2023-05-04 00:54:42	1700000
2023-05-04 03:11:16	1700000
2023-05-04 06:13:43	1700000
2023-05-04 09:10:47	1700000
2023-05-04 12:19:10	1700000
2023-05-04 15:11:36	1700000
2023-05-04 18:12:30	1700000
2023-05-04 21:09:38	1700000
2023-05-05 00:51:16	1700000
2023-05-05 03:11:59	1700000
2023-05-05 06:13:39	1700000
2023-05-05 09:10:08	1700000
2023-05-05 12:19:25	1700000
