2023-07-13 18:14:03	171300000
2023-07-13 21:10:19	171400000
2023-07-14 01:09:07	171500000
2023-07-14 03:23:31	171600000
2023-07-14 06:16:15	171600000
2023-07-14 09:12:03	171700000
2023-07-14 12:23:04	171800000
2023-07-14 15:11:56	171900000
2023-07-14 18:13:29	172000000
2023-07-14 21:10:19	172000000
2023-07-15 01:07:55	172200000
2023-07-15 03:26:39	172200000
2023-07-15 06:14:45	172400000
2023-07-15 09:10:44	172400000
2023-07-15 12:20:25	172500000
2023-07-15 15:10:48	172600000
2023-07-15 18:12:53	172700000
2023-07-15 21:09:21	172800000
2023-07-16 01:16:00	172900000
2023-07-16 03:29:49	173000000
2023-07-16 06:14:41	173100000
2023-07-16 09:10:15	173200000
2023-07-16 12:21:16	173200000
2023-07-16 15:11:04	173300000
2023-07-16 18:12:59	173500000
2023-07-16 21:09:34	173600000
2023-07-17 01:11:32	173800000
2023-07-17 03:27:33	173900000
2023-07-17 06:16:11	174000000
2023-07-17 09:12:25	174100000
2023-07-17 12:25:27	174200000
2023-07-17 15:12:53	174300000
2023-07-17 18:15:12	174400000
2023-07-17 21:10:05	174500000
2023-07-18 01:23:40	174600000
2023-07-18 03:20:53	174700000
2023-07-18 06:15:08	174800000
2023-07-18 09:11:23	174900000
2023-07-18 12:22:32	175000000
2023-07-18 15:12:19	175100000
2023-07-18 18:14:49	175300000
2023-07-18 21:09:33	175500000
2023-07-19 03:51:24	175800000
2023-07-19 06:13:59	175900000
2023-07-19 09:10:34	176000000
2023-07-19 12:20:28	176000000
2023-07-19 18:12:48	176300000
2023-07-19 21:09:06	176400000
2023-07-20 01:00:06	176600000
