2024-10-15 12:27:09	119400000
2024-10-15 15:15:02	119400000
2024-10-15 18:19:13	119400000
2024-10-15 21:13:34	119400000
2024-10-16 01:04:08	119400000
2024-10-16 03:21:53	119400000
2024-10-16 06:19:57	119400000
2024-10-16 09:16:22	119400000
2024-10-16 12:26:55	119400000
2024-10-16 15:14:35	119400000
2024-10-16 18:19:29	119400000
2024-10-16 21:12:49	119400000
2024-10-17 01:03:31	119400000
2024-10-17 03:20:02	119400000
2024-10-17 06:20:16	119400000
2024-10-17 09:15:47	119400000
2024-10-17 12:26:59	119400000
2024-10-17 15:13:23	119400000
2024-10-17 18:16:55	119400000
2024-10-17 21:13:09	119400000
2024-10-18 01:03:47	119500000
2024-10-18 03:22:07	119500000
2024-10-18 06:19:52	119500000
2024-10-18 09:15:01	119500000
2024-10-18 12:26:08	119500000
2024-10-18 15:15:19	119500000
2024-10-18 18:19:05	119500000
2024-10-18 21:13:45	119500000
2024-10-19 01:03:27	119500000
2024-10-19 03:18:29	119500000
2024-10-19 06:18:31	119500000
