2023-07-13 18:14:52	411100000
2023-07-13 21:10:51	411500000
2023-07-14 01:09:05	412000000
2023-07-14 03:23:14	412300000
2023-07-14 06:15:17	412500000
2023-07-14 09:12:19	412700000
2023-07-14 12:22:33	413000000
2023-07-14 15:11:42	413300000
2023-07-14 18:14:07	413700000
2023-07-14 21:10:52	414000000
2023-07-15 01:08:42	414500000
2023-07-15 03:26:33	414700000
2023-07-15 06:14:00	415000000
2023-07-15 09:11:00	415200000
2023-07-15 12:21:01	415400000
2023-07-15 15:11:29	415700000
2023-07-15 18:13:01	416000000
2023-07-15 21:09:33	416300000
2023-07-16 01:16:13	416800000
